CN_BLLING_PARTY_CODE,PARTY_NAME,CN_CN_NO,BKG_Date,BKG_Zone,BKG_State,BKG_Branch,CN_SOURCE_BRANCH_CODE,DLY_Zone,DLY_State,DLY_Branch_Name,DLY_Code,Consignor_Code,CNR_NAME,CEE_NAME,CONSIGNEE_CODE,EDD_Date,Reached At Destination,Out For Delivery Date,DLY_Date,MIN_POD_OR_DDR_DATE,No_of_Pkg,Actual_Wt,Charged_Wt,TPTR_Mode,DEL_POINT,FRIGHT_MODE,LOAD_TYPE,Freight Amount,ODA_FLAG,Appointment_Flag,Appointment_Date,MNTH,ONTIME_ARVL,DLVD_WITHOUT_TOKEN,CN_Current_Status,NDR_Remark,DELIVERY_STATUS,TAT_MISSING,BUSINESS_TYPE,TAT_DAYS,RETAIL_TAT_DAYS,OPS_TAT,KOM_NAME,KOM_ID,EDD_Diff_Day,CN_CURRENT_BRANCH,CN_CURRENT_BRANCH_NAME,NO_OF_ATTEMPTS,PICKUP_CHLN_DATE,DELEVERY_TYPE,BILL_DATE
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MAHARASHTRA,MASJID BUNDER MUMBAI-MAHARASTRA,2121,111298,REDTAPE LTD,REDTAPE LIMITED - PAREL MUMBAI,108559,"10/11/2025, 12:00 AM","11/11/2025, 12:37 PM","12/11/2025, 8:55 PM","12/11/2025, 12:00 AM","13/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,859.13,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,2121,MASJID BUNDER MUMBAI-MAHARASTRA,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,PHAGWARA-PUNJAB,1908,111298,REDTAPE LTD,REDTAPE LIMITED,196623,"9/11/2025, 12:00 AM","10/11/2025, 1:57 PM","10/11/2025, 9:24 PM","10/11/2025, 12:00 AM","12/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,643.39,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1102,JALANDHAR-PUNJAB,0,"4/11/2025, 8:58 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,111298,REDTAPE LTD,REDTAPE LIMITED,179929,"9/11/2025, 12:00 AM","8/11/2025, 9:17 AM","9/11/2025, 10:59 AM","9/11/2025, 12:00 AM","12/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,1393.39,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1102,JALANDHAR-PUNJAB,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,MOGA,1925,111298,REDTAPE LTD,REDTAPE LIMITED,268506,"9/11/2025, 12:00 AM","8/11/2025, 10:47 AM","10/11/2025, 10:26 AM","10/11/2025, 12:00 AM","11/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,443.49,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1925,MOGA,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MAHARASHTRA,TATHWADE - MAHARASTRA,2817,111298,REDTAPE LTD,REDTAPE LIMITED,623172,"10/11/2025, 12:00 AM","12/11/2025, 4:27 PM","19/11/2025, 12:04 PM","19/11/2025, 12:00 AM","20/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,495.05,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,2855,MAHALUNGE NEW WH DELIVERY,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,INDORE-MADHYA PRADESH,3501,111298,REDTAPE LTD,REDTAPE LTD INDORE,137382,"10/11/2025, 12:00 AM","9/11/2025, 7:37 AM","11/11/2025, 5:34 AM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,618.81,N,N,,Nov,Y,N,Delivered, As Per Schedule,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3501,INDORE-MADHYA PRADESH,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,SRINAGAR JAMMU-JAMMU   KASHMIR,1910,111298,REDTAPE LTD,REDTAPE LIMITED SARAH CITY SRI NAGAR,108469,"9/11/2025, 12:00 AM","12/11/2025, 9:17 PM","14/11/2025, 10:43 AM","14/11/2025, 12:00 AM","15/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,495.12,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1910,SRINAGAR JAMMU-JAMMU   KASHMIR,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,JHARKHAND,JAMSHEDPUR-JHARKHAND,3405,111298,REDTAPE LTD,REDTAPE LTD,106803,"10/11/2025, 12:00 AM","10/11/2025, 9:17 AM","10/11/2025, 12:25 PM","10/11/2025, 12:00 AM","13/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,511.75,N,N,,Nov,N,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3405,JAMSHEDPUR-JHARKHAND,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,BATHINDA,1912,111298,REDTAPE LTD,REDTAPE LIMITED - MANSA,110388,"9/11/2025, 12:00 AM","10/11/2025, 11:37 AM","11/11/2025, 2:13 PM","11/11/2025, 12:00 AM","17/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,1194.28,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1912,BATHINDA,0,"4/11/2025, 8:58 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,JHARKHAND,RANCHI VENDOR,8419,111298,REDTAPE LTD,REDTAPE LIMITED KANKE ROAD RANCHI,108551,"10/11/2025, 12:00 AM","9/11/2025, 6:23 AM","10/11/2025, 11:09 AM","10/11/2025, 12:00 AM","19/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,511.75,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3402,RANCHI-JHARKHAND,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,INDORE-MADHYA PRADESH,3501,111298,REDTAPE LTD,REDTAPE LTD INDORE,137382,"10/11/2025, 12:00 AM","9/11/2025, 7:37 AM","10/11/2025, 11:28 AM","10/11/2025, 11:28 AM","11/11/2025, 3:48 PM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,494.33,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3501,INDORE-MADHYA PRADESH,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,111298,REDTAPE LTD,REDTAPE LIMITED,268349,"9/11/2025, 12:00 AM","8/11/2025, 5:47 PM","10/11/2025, 12:03 PM","10/11/2025, 12:00 AM","14/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,744.93,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1906,AMRITSAR-PUNJAB,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,111298,REDTAPE LTD,REDTAPE LIMITED ,34654,"9/11/2025, 12:00 AM","8/11/2025, 7:27 PM","13/11/2025, 3:27 PM","13/11/2025, 12:00 AM","14/11/2025, 12:00 AM",6,60,60,SURFACE,DOOR,TBB(T.P),PART-LOAD,842.54,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1905,JAMMU-JAMMU  KASHMIR,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,SAMBHA-JAMMU KASHMIR,1911,111298,REDTAPE LTD,REDTAPE LTD,956763,"9/11/2025, 12:00 AM","12/11/2025, 12:29 PM","12/11/2025, 2:00 PM","12/11/2025, 12:00 AM","12/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,549.81,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1911,SAMBHA-JAMMU KASHMIR,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,BHOPAL-MADHYA PRADESH,3502,111298,REDTAPE LTD,REDTAPE LIMITED ,106827,"10/11/2025, 12:00 AM","10/11/2025, 5:18 PM","14/11/2025, 11:36 AM","14/11/2025, 12:00 AM","24/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,737.75,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3502,BHOPAL-MADHYA PRADESH,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,111298,REDTAPE LTD,REDTAPE LIMITED,268349,"9/11/2025, 12:00 AM","8/11/2025, 5:47 PM","10/11/2025, 11:22 AM","10/11/2025, 12:00 AM","14/11/2025, 12:00 AM",7,70,70,SURFACE,DOOR,TBB(T.P),PART-LOAD,948.85,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1906,AMRITSAR-PUNJAB,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,MOGA,1925,111298,REDTAPE LTD,REDTAPE LTD(FIROZPUR 2),551981,"9/11/2025, 12:00 AM","11/11/2025, 11:59 AM","11/11/2025, 3:06 PM","11/11/2025, 12:00 AM","13/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,1398.14,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1925,MOGA,0,"4/11/2025, 8:58 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,SOUTH-II,KERALA,COCHIN-KERLA,3003,111298,REDTAPE LTD,REDTAPE LTD,108376,"11/11/2025, 12:00 AM","14/11/2025, 2:57 AM","14/11/2025, 5:42 PM","14/11/2025, 5:42 PM","22/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,1089.13,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,7,0,7,BRIJESH(19048),19048,48,3003,COCHIN-KERLA,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,INDORE-MADHYA PRADESH,3501,111298,REDTAPE LTD,REDTAPE LTD INDORE,137382,"10/11/2025, 12:00 AM","9/11/2025, 7:37 AM","13/11/2025, 7:48 AM","13/11/2025, 12:00 AM","14/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,859.13,N,N,,Nov,Y,N,Delivered, As Per Schedule,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3501,INDORE-MADHYA PRADESH,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,BHOPAL-MADHYA PRADESH,3502,111298,REDTAPE LTD,REDTAPE LIMITED ,106869,"10/11/2025, 12:00 AM","10/11/2025, 5:18 PM","11/11/2025, 11:47 AM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,495.82,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3502,BHOPAL-MADHYA PRADESH,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,SRINAGAR JAMMU-JAMMU   KASHMIR,1910,111298,REDTAPE LTD,REDTAPE LIMITED - BARAMULLA,498638,"9/11/2025, 12:00 AM","11/11/2025, 8:27 PM","18/11/2025, 5:36 PM","18/11/2025, 12:00 AM","22/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,1364.03,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1910,SRINAGAR JAMMU-JAMMU   KASHMIR,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,BATHINDA,1912,111298,REDTAPE LTD,REDTAPE LTD,109947,"9/11/2025, 12:00 AM","10/11/2025, 11:37 AM","11/11/2025, 1:10 PM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,743.39,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1912,BATHINDA,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MAHARASHTRA,NASIK-MAHARASTRA,2401,111298,REDTAPE LTD,REDTAPE LIMITED NASHIK 3,839048,"10/11/2025, 12:00 AM","9/11/2025, 9:19 AM","9/11/2025, 11:32 AM","9/11/2025, 12:00 AM","12/11/2025, 12:00 AM",6,60,60,SURFACE,DOOR,TBB(T.P),PART-LOAD,980.54,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,2402,NASIK OZHAR GAON,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,RATLAM-MADHYA PRADESH,3509,111298,REDTAPE LTD,REDTAPE LIMITED UJJAIN,223088,"10/11/2025, 12:00 AM","8/11/2025, 10:27 AM","10/11/2025, 12:12 PM","10/11/2025, 12:00 AM","11/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,1609.13,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3508,DEWAS-MADHYA PRADESH,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,JAMMU-JAMMU  KASHMIR,1905,111298,REDTAPE LTD,REDTAPE LIMITED ,34609,"9/11/2025, 12:00 AM","8/11/2025, 7:27 PM","12/11/2025, 11:59 AM","12/11/2025, 12:00 AM","12/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,746.54,N,N,,Nov,Y,N,Delivered, Weekly Off / Holiday,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1905,JAMMU-JAMMU  KASHMIR,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-I,MADHYA PRADESH,GUNA-MADHYA PRADESH,3521,111298,REDTAPE LTD,REDTAPE LIMITED ,280720,"10/11/2025, 12:00 AM","10/11/2025, 2:47 PM","11/11/2025, 11:20 AM","11/11/2025, 12:00 AM","11/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,738.55,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3521,GUNA-MADHYA PRADESH,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,111298,REDTAPE LTD,REDTAPE LIMITED,179929,"9/11/2025, 12:00 AM","8/11/2025, 9:17 AM","11/11/2025, 12:27 PM","9/11/2025, 12:00 AM","12/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,1494.13,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1102,JALANDHAR-PUNJAB,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,EAST-I,JHARKHAND,ADITYAPUR-JHARKHAND,3409,111298,REDTAPE LTD,REDTAPE LTD  -JAMSHEDPUR,718322,"10/11/2025, 12:00 AM","7/11/2025, 11:47 PM","8/11/2025, 12:58 PM","8/11/2025, 12:00 AM","15/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,784.55,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3405,JAMSHEDPUR-JHARKHAND,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,JAMMU AND KASHMIR,SRINAGAR JAMMU-JAMMU   KASHMIR,1910,111298,REDTAPE LTD,REDTAPE LIMITED - IBRAHIM COLONY,122061,"9/11/2025, 12:00 AM","10/11/2025, 8:47 PM","13/11/2025, 3:22 PM","13/11/2025, 12:00 AM","18/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,859.94,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1910,SRINAGAR JAMMU-JAMMU   KASHMIR,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,111298,REDTAPE LTD,REDTAPE LIMITED BATALA,813339,"9/11/2025, 12:00 AM","8/11/2025, 5:47 PM","10/11/2025, 10:31 AM","10/11/2025, 12:00 AM","14/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,1393.39,N,N,,Nov,Y,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1906,AMRITSAR-PUNJAB,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,WEST-II,MADHYA PRADESH,GOVINDPUR MP,3524,111298,REDTAPE LTD,REDTAPE LIMITED-INDRAPURI BHOPAL,478741,"10/11/2025, 12:00 AM","10/11/2025, 5:18 PM","11/11/2025, 12:39 PM","11/11/2025, 12:00 AM","12/11/2025, 12:00 AM",3,30,30,SURFACE,DOOR,TBB(T.P),PART-LOAD,614,N,N,,Nov,N,N,Delivered,,LATE DELIVERY,NOT MISSING,SCM,6,0,6,BRIJESH(19048),19048,49,3502,BHOPAL-MADHYA PRADESH,0,"4/11/2025, 8:58 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,AMRITSAR-PUNJAB,1906,111298,REDTAPE LTD,REDTAPE LIMITED,268349,"9/11/2025, 12:00 AM","8/11/2025, 5:47 PM","12/11/2025, 10:25 AM","12/11/2025, 12:00 AM","14/11/2025, 12:00 AM",4,40,40,SURFACE,DOOR,TBB(T.P),PART-LOAD,648.14,N,N,,Nov,Y,N,Delivered,Hold By Consignee,LATE DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1906,AMRITSAR-PUNJAB,0,"4/11/2025, 8:51 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,JALANDHAR-PUNJAB,1102,111298,REDTAPE LTD,REDTAPE LIMITED,179929,"9/11/2025, 12:00 AM","8/11/2025, 9:17 AM","10/11/2025, 9:34 AM","9/11/2025, 12:00 AM","12/11/2025, 12:00 AM",5,50,50,SURFACE,DOOR,TBB(T.P),PART-LOAD,1494.93,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1102,JALANDHAR-PUNJAB,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,NABHA-PUNJAB,1111,111298,REDTAPE LTD,REDTAPE LTD,172896,"9/11/2025, 12:00 AM","8/11/2025, 9:07 AM","8/11/2025, 1:48 PM","8/11/2025, 12:00 AM","12/11/2025, 12:00 AM",2,20,20,SURFACE,DOOR,TBB(T.P),PART-LOAD,1199.82,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,1111,NABHA-PUNJAB,0,"4/11/2025, 8:58 PM",,"27/11/2025, 12:00 AM"
111298,REDTAPE LTD,3.30225E+12,"4/11/2025, 12:00 AM",NORTH-II,UTTARAKHAND,KASHIPUR-UTTRAKHAND,3302,NORTH-II,PUNJAB,LUDHIANA HUB,1920,111298,REDTAPE LTD,REDTAPE LIMTED,801175,"9/11/2025, 12:00 AM","6/11/2025, 5:27 AM","8/11/2025, 7:43 AM","8/11/2025, 12:00 AM","11/11/2025, 12:00 AM",6,60,60,SURFACE,DOOR,TBB(T.P),PART-LOAD,842.54,N,N,,Nov,Y,N,Delivered,,ON TIME DELIVERY,NOT MISSING,SCM,5,0,5,BRIJESH(19048),19048,50,103,AMBALA HUB-HARYANA,0,"4/11/2025, 8:51 PM",REG,"27/11/2025, 12:00 AM"
